key,value
basic_model,BiLSTM-BERT
replace_urls,False
replace_numbers,False
split_hashtags,False
split_nicknames,False
mask_additional_wordpieces,True
bert_n_last_layers,4
bert_pretrained_name,bert-base-cased
val_batch_size,24
train_batch_size,16
lr,0.0002
gradient_acccumulation_steps,1
gradient_clipping_norm,5.0
n_epochs,12
emb_dropout_type,locked
emb_dropout,0.5
bilstm_hidden_size,1024
bilstm_dropout,0.2
bilstm_n_layers,1
pre_fc_dropout,0.2
experiment_name,BILSTM-over-BERT
n_classes,21
embedding_dim,3072
